DATETIME,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-01-01,0.192912,0.194362,0.192107,0.192667,1041134003
2020-01-02,0.192708,0.192896,0.186947,0.188043,1085351426
2020-01-03,0.187948,0.19407,0.185846,0.193521,1270017043
2020-01-04,0.193521,0.194653,0.191835,0.194355,999331594
2020-01-05,0.194367,0.199223,0.193884,0.195537,1168067557
2020-01-06,0.195536,0.223832,0.195068,0.22151,2301679290
2020-01-07,0.221576,0.223386,0.209047,0.213917,2237698314
2020-01-08,0.213834,0.216704,0.205214,0.209026,1782128652
2020-01-09,0.20911,0.209142,0.202589,0.204899,1341130889
2020-01-10,0.204908,0.212403,0.20182,0.212306,1693646276
2020-01-11,0.212097,0.218971,0.210054,0.211851,1655817070
2020-01-12,0.212151,0.216371,0.211533,0.215633,1496128430
2020-01-13,0.215624,0.215687,0.210601,0.212617,1321442559
2020-01-14,0.212528,0.241832,0.212379,0.234687,2639844916
2020-01-15,0.234504,0.240997,0.22792,0.232895,2590278224
2020-01-16,0.232881,0.233568,0.224055,0.228574,2066952513
2020-01-17,0.228725,0.243156,0.226576,0.238776,2418043081
2020-01-18,0.23888,0.251187,0.233148,0.243286,2391157804
2020-01-19,0.243367,0.249569,0.229278,0.235585,2211717302
2020-01-20,0.235384,0.235748,0.225986,0.233296,1723535818
2020-01-21,0.23334,0.240264,0.231539,0.237166,1701652845
2020-01-22,0.237263,0.238689,0.234236,0.236056,1517150861
2020-01-23,0.236173,0.236284,0.223069,0.226104,1600294983
2020-01-24,0.226201,0.226314,0.215389,0.223041,1706347379
2020-01-25,0.223049,0.22315,0.217737,0.220427,1373179560
2020-01-26,0.220345,0.231344,0.219327,0.230686,1583964764
2020-01-27,0.230532,0.234634,0.226982,0.231222,1722593699
2020-01-28,0.231206,0.239931,0.230945,0.238488,2052700894
2020-01-29,0.238691,0.241267,0.235322,0.23573,1883265674
2020-01-30,0.235607,0.245961,0.231997,0.243642,2125017678
2020-01-31,0.243618,0.244273,0.234905,0.239233,1892170752
2020-02-01,0.239191,0.242612,0.237781,0.241455,1592451417
2020-02-02,0.241321,0.259259,0.237002,0.250734,2477130012
2020-02-03,0.25057,0.25637,0.248154,0.254627,2156814065
2020-02-04,0.254557,0.269576,0.24882,0.266808,2900951896
2020-02-05,0.266692,0.281039,0.266692,0.277468,3332447611
2020-02-06,0.277542,0.285939,0.273494,0.282214,3079150333
2020-02-07,0.282205,0.28652,0.277846,0.279284,2372731517
2020-02-08,0.278878,0.280484,0.267578,0.277243,2380993304
2020-02-09,0.277097,0.287235,0.276444,0.282457,2343599758
2020-02-10,0.282486,0.283315,0.270231,0.27408,2403459577
2020-02-11,0.273902,0.280746,0.267881,0.280141,2383677083
2020-02-12,0.280272,0.307491,0.279948,0.304393,4092541037
2020-02-13,0.304195,0.336142,0.303622,0.326706,6473779289
2020-02-14,0.326363,0.337553,0.314526,0.334822,4476902769
2020-02-15,0.335119,0.343972,0.302184,0.306236,4282439063
2020-02-16,0.307265,0.318187,0.278036,0.295034,4025339058
2020-02-17,0.294629,0.295218,0.271382,0.286572,3690067847
2020-02-18,0.28701,0.300062,0.278746,0.297913,3719318846
2020-02-19,0.297884,0.303685,0.277602,0.277602,3096501889
2020-02-20,0.277138,0.281537,0.26733,0.272396,3138024579
2020-02-21,0.272299,0.2779,0.270703,0.274938,2626495845
2020-02-22,0.275345,0.276968,0.272305,0.275901,2190665842
2020-02-23,0.275939,0.282868,0.275613,0.282711,2313819448
2020-02-24,0.28259,0.283189,0.266478,0.270627,2472100400
2020-02-25,0.270541,0.270824,0.253051,0.253412,2590099692
2020-02-26,0.253371,0.25502,0.229383,0.230851,3273784862
2020-02-27,0.231092,0.24619,0.226173,0.237116,2775673347
2020-02-28,0.237111,0.243244,0.230776,0.236296,2468502732
2020-02-29,0.236521,0.241962,0.231193,0.231193,2061348763
2020-03-01,0.231105,0.235818,0.225707,0.228846,2086828072
2020-03-02,0.228935,0.240349,0.227327,0.238747,2466061224
2020-03-03,0.238669,0.238753,0.23199,0.234381,2524293730
2020-03-04,0.234545,0.237961,0.231826,0.23453,2280839542
2020-03-05,0.234555,0.24287,0.234555,0.239582,2299594699
2020-03-06,0.23949,0.24592,0.239113,0.244088,2423236344
2020-03-07,0.24397,0.244635,0.237024,0.237071,2109420975
2020-03-08,0.23711,0.23711,0.206826,0.206904,2627253062
2020-03-09,0.206683,0.211439,0.200741,0.209181,2796925948
2020-03-10,0.209721,0.215253,0.206584,0.212235,2317233373
2020-03-11,0.212293,0.213445,0.201465,0.208096,2130165442
2020-03-12,0.208205,0.209124,0.139635,0.139635,3547958418
2020-03-13,0.140524,0.164772,0.115093,0.159352,5160523077
2020-03-14,0.15924,0.160035,0.145685,0.147292,2310448365
2020-03-15,0.147293,0.16215,0.146127,0.153902,2197842519
2020-03-16,0.153885,0.153885,0.13322,0.141063,2646513874
2020-03-17,0.140982,0.150964,0.140982,0.144524,2134494360
2020-03-18,0.144673,0.146911,0.140783,0.1431,1964626837
2020-03-19,0.143159,0.170475,0.14313,0.165037,2590533670
2020-03-20,0.165092,0.173812,0.149187,0.156868,2946481356
2020-03-21,0.156715,0.160544,0.153647,0.158179,2068099167
2020-03-22,0.158121,0.161106,0.149621,0.150214,1864979798
2020-03-23,0.149929,0.157933,0.14919,0.157419,2117431211
2020-03-24,0.157574,0.163493,0.156824,0.162255,2155981658
2020-03-25,0.16229,0.163891,0.158634,0.161633,2096308696
2020-03-26,0.16168,0.175916,0.160422,0.175019,2236102811
2020-03-27,0.175003,0.186385,0.170564,0.176195,2849306896
2020-03-28,0.175932,0.179475,0.167561,0.175783,2689925753
2020-03-29,0.17568,0.176066,0.163225,0.163829,1996124443
2020-03-30,0.163762,0.17417,0.163176,0.172171,2131319206
2020-03-31,0.172134,0.177883,0.171549,0.174563,2101862050
2020-04-01,0.174315,0.175323,0.169134,0.175323,2053108172
2020-04-02,0.17518,0.183321,0.17431,0.17864,2352651038
2020-04-03,0.178769,0.182728,0.176886,0.179467,2106869711
2020-04-04,0.179612,0.1823,0.178305,0.181732,1793826153
2020-04-05,0.181764,0.181996,0.177277,0.179406,1660971367
2020-04-06,0.179628,0.195865,0.179359,0.195506,2529832372
2020-04-07,0.195686,0.203868,0.191207,0.192093,2626151910
2020-04-08,0.192137,0.201275,0.191408,0.200869,2091042647
2020-04-09,0.200973,0.201336,0.195926,0.198257,1878628668
2020-04-10,0.198156,0.198783,0.183706,0.187464,2105282079
2020-04-11,0.187451,0.192394,0.186113,0.188063,1847482831
2020-04-12,0.188229,0.193848,0.187617,0.190135,2087857417
2020-04-13,0.190533,0.190533,0.181808,0.187732,2253497429
2020-04-14,0.187808,0.188985,0.184262,0.185335,1889687587
2020-04-15,0.18536,0.189266,0.181155,0.18127,1963736221
2020-04-16,0.181254,0.191235,0.177414,0.190104,2610251456
2020-04-17,0.190252,0.192006,0.187614,0.190202,1887808776
2020-04-18,0.189911,0.195356,0.18982,0.194925,1918245143
2020-04-19,0.195004,0.196344,0.190793,0.190859,1904866741
2020-04-20,0.190821,0.1949,0.181831,0.18349,2364973860
2020-04-21,0.183337,0.185644,0.182762,0.184328,1912728846
2020-04-22,0.184175,0.189676,0.18312,0.18797,1783803231
2020-04-23,0.187889,0.19479,0.186766,0.191711,2271111354
2020-04-24,0.191876,0.196722,0.19171,0.193665,1853837706
2020-04-25,0.193685,0.196545,0.19314,0.195054,1648491142
2020-04-26,0.195033,0.197215,0.194504,0.196805,1692427521
2020-04-27,0.1967,0.199275,0.195437,0.197978,1792695610
2020-04-28,0.198046,0.218108,0.196372,0.215484,2515531348
2020-04-29,0.215562,0.229627,0.213436,0.227432,3041995823
