DATETIME,OPEN,HIGH,LOW,CLOSE,VOLUME
2022-01-01,17.0694637298584,17.5114688873291,17.006145477294922,17.444496154785156,215030557
2022-01-02,17.44412612915039,18.44598960876465,17.105178833007812,18.369281768798828,228978077
2022-01-03,18.378198623657227,19.139949798583984,17.956083297729492,18.44053840637207,387199887
2022-01-04,18.45368385314941,19.091428756713867,17.7778377532959,18.260072708129883,401520096
2022-01-05,18.26276588439941,19.79796600341797,16.59835433959961,17.203540802001953,592856906
2022-01-06,17.200761795043945,17.200761795043945,16.200551986694336,17.094181060791016,440853593
2022-01-07,17.090438842773438,17.116857528686523,15.351940155029297,15.767998695373535,396627148
2022-01-08,15.768000602722168,16.177074432373047,14.629260063171388,14.978643417358398,340981111
2022-01-09,14.979232788085938,16.254871368408203,14.8922758102417,15.805724143981934,222855975
2022-01-10,15.804808616638184,16.411304473876953,14.789142608642578,15.162944793701172,388682024
2022-01-11,15.160411834716797,16.27512550354004,15.05884838104248,15.963604927062988,293501581
2022-01-12,15.964112281799316,16.5833683013916,15.964112281799316,16.271324157714844,221715263
2022-01-13,16.272750854492188,16.55565643310547,15.477875709533691,15.477875709533691,236906969
2022-01-14,15.47954559326172,15.935013771057127,15.214587211608888,15.881272315979004,193078925
2022-01-15,15.880620002746582,16.638315200805664,15.771677017211914,16.498390197753906,197667350
2022-01-16,16.49747657775879,18.098913192749023,16.333032608032227,17.8059139251709,311479726
2022-01-17,17.809131622314453,17.906089782714844,16.31777000427246,16.653366088867188,277971197
2022-01-18,16.652019500732422,17.61876106262207,15.679786682128906,16.02284812927246,362393695
2022-01-19,16.022958755493164,16.165058135986328,15.220498085021973,15.23600959777832,208624621
2022-01-20,15.216336250305176,16.143901824951172,14.468366622924805,14.47544002532959,177971965
2022-01-21,14.477871894836426,14.65586280822754,12.431640625,12.656286239624023,370396646
2022-01-22,12.66326904296875,12.922565460205078,10.627376556396484,11.117791175842283,506390580
2022-01-23,11.121783256530762,11.885397911071776,10.913793563842772,11.420434951782228,300013214
2022-01-24,11.422015190124512,11.429326057434082,9.627311706542969,10.671534538269045,400388588
2022-01-25,10.671904563903809,10.90430736541748,10.405102729797363,10.592981338500977,187696996
2022-01-26,10.591121673583984,11.66028118133545,10.4186429977417,10.58795928955078,232188495
2022-01-27,10.586363792419434,10.896895408630373,9.963886260986328,10.314667701721191,273145194
2022-01-28,10.30872917175293,10.711922645568848,9.924403190612791,10.643915176391602,169320541
2022-01-29,10.645535469055176,11.210368156433104,10.601205825805664,11.136279106140137,166681724
2022-01-30,11.140251159667969,11.413209915161133,10.68567943572998,10.799687385559082,150898766
2022-01-31,10.799710273742676,11.816320419311523,10.35600757598877,11.80510711669922,220968950
2022-02-01,11.803098678588867,11.836135864257812,11.091645240783691,11.12458610534668,231991504
2022-02-02,11.123270988464355,11.334827423095703,10.465600967407228,10.515515327453612,188606524
2022-02-03,10.515220642089844,10.565751075744627,9.999570846557615,10.369474411010742,170628306
2022-02-04,10.362530708312988,11.150553703308104,10.346039772033691,11.14066219329834,231440228
2022-02-05,11.147377967834473,11.88037109375,11.140400886535645,11.265751838684082,253673144
2022-02-06,11.266960144042969,11.64791488647461,11.105219841003418,11.64606475830078,171585319
2022-02-07,11.656436920166016,12.556049346923828,11.42098617553711,12.373255729675291,376002822
2022-02-08,12.3762788772583,12.890332221984863,11.548906326293944,11.96031379699707,335858585
2022-02-09,11.9525785446167,12.61010456085205,11.676774978637695,12.327442169189451,230628375
2022-02-10,12.328210830688477,12.334909439086914,11.42612361907959,11.440258026123049,278254699
2022-02-11,11.439407348632812,11.648031234741213,10.45192813873291,10.637946128845217,202460299
2022-02-12,10.640104293823242,10.944847106933594,10.466338157653809,10.626279830932615,153945718
2022-02-13,10.624500274658203,10.811156272888184,10.295159339904783,10.390586853027344,128151906
2022-02-14,10.383893966674805,10.682053565979004,10.160473823547363,10.627519607543944,135160729
2022-02-15,10.626993179321287,11.493017196655272,10.61943244934082,11.453326225280762,187292650
2022-02-16,11.45489501953125,11.496959686279297,10.82575798034668,11.262880325317385,202990918
2022-02-17,11.252920150756836,11.361406326293944,10.281781196594238,10.37307357788086,191681935
2022-02-18,10.381047248840332,10.68653964996338,10.071518898010254,10.17953395843506,321752203
2022-02-19,10.177303314208984,10.400781631469728,9.818269729614258,10.038238525390623,343381117
2022-02-20,10.037288665771484,10.037288665771484,9.25125789642334,9.37028980255127,258709389
2022-02-21,9.365628242492676,9.736632347106934,8.552854537963867,8.554727554321289,279211938
2022-02-22,8.55218505859375,8.946274757385254,8.217358589172363,8.870278358459473,253250689
2022-02-23,8.87044620513916,9.4097900390625,8.747095108032227,8.795060157775879,192852307
2022-02-24,8.789948463439941,8.928303718566895,7.588877201080322,8.821893692016602,420461738
2022-02-25,8.822278022766113,9.40793800354004,8.497382164001465,9.241801261901855,222754387
2022-02-26,9.240078926086426,9.486714363098145,8.995237350463867,9.04762077331543,172784672
2022-02-27,9.047380447387695,10.116177558898926,8.713088989257812,9.772333145141602,446536336
2022-02-28,9.769949913024902,10.518308639526367,9.462665557861328,10.518308639526367,439010943
2022-03-01,10.518837928771973,10.790852546691896,10.105807304382324,10.338661193847656,352995706
2022-03-02,10.338890075683594,10.537421226501465,9.97878646850586,10.034832954406738,269058389
2022-03-03,10.035555839538574,10.10052490234375,9.45442008972168,9.554364204406738,193167247
2022-03-04,9.555498123168944,9.558460235595703,8.711923599243164,8.799683570861816,206966311
2022-03-05,8.804783821105957,9.120226860046388,8.728647232055664,9.01443576812744,147662862
2022-03-06,9.014860153198242,9.06141471862793,8.48517894744873,8.488813400268555,173015867
2022-03-07,8.4893798828125,8.77362060546875,8.164777755737305,8.332438468933105,214726908
2022-03-08,8.33102035522461,8.844097137451172,8.28879165649414,8.82800006866455,219445454
2022-03-09,8.829014778137207,9.43022632598877,8.784043312072754,9.201221466064451,263847667
2022-03-10,9.202630043029783,9.278565406799316,8.560783386230469,8.680952072143555,212645828
2022-03-11,8.680789947509766,9.008091926574709,8.410191535949707,8.539280891418457,207844616
2022-03-12,8.538466453552246,8.853906631469727,8.48038101196289,8.48308277130127,148862587
2022-03-13,8.476914405822754,8.71993637084961,8.161455154418945,8.2075834274292,140525345
2022-03-14,8.208087921142578,8.563167572021484,8.143535614013672,8.487739562988281,170252255
2022-03-15,8.487058639526367,8.765312194824219,8.170695304870605,8.705360412597656,164156412
2022-03-16,8.705748558044434,9.181241989135742,8.60346508026123,9.094426155090332,255145237
2022-03-17,9.09394359588623,9.38272190093994,9.050984382629396,9.22340202331543,193769068
2022-03-18,9.221384048461914,9.74501609802246,9.043688774108888,9.646535873413086,223126751
2022-03-19,9.6458101272583,9.931675910949709,9.60293197631836,9.70741081237793,303641030
2022-03-20,9.708739280700684,9.763949394226074,9.165719985961914,9.32013702392578,197195639
2022-03-21,9.320502281188965,9.584174156188965,9.210832595825195,9.3388671875,229627680
2022-03-22,9.338534355163574,10.133243560791016,9.29347324371338,9.768980026245115,294556410
2022-03-23,9.770064353942873,10.217570304870604,9.68465805053711,9.989341735839844,224210772
2022-03-24,9.990342140197754,10.775792121887209,9.981891632080078,10.765423774719238,310618643
2022-03-25,10.766858100891112,11.116215705871582,10.48596477508545,10.598651885986328,271994800
2022-03-26,10.597973823547363,10.728927612304688,10.392492294311523,10.608610153198242,152795606
2022-03-27,10.609493255615234,11.39468002319336,10.507203102111816,11.39468002319336,238786132
2022-03-28,11.396491050720217,11.538055419921877,10.904659271240234,10.912344932556152,307967978
2022-03-29,10.906506538391112,11.66231632232666,10.906506538391112,11.24719524383545,321945909
2022-03-30,11.24646282196045,11.813591957092283,10.922443389892578,11.711854934692385,358744579
2022-03-31,11.71109104156494,12.431146621704102,11.120868682861328,11.26535415649414,444141642
2022-04-01,11.269817352294922,12.057680130004885,10.937806129455566,11.57750415802002,339577604
2022-04-02,11.5780029296875,11.967557907104492,11.511046409606934,11.65720558166504,348185892
2022-04-03,11.6513032913208,12.01498317718506,11.518874168395996,11.863115310668944,273765651
2022-04-04,11.861194610595703,12.098834037780762,11.10023307800293,11.512826919555664,322218447
2022-04-05,11.514638900756836,11.87382984161377,11.107806205749512,11.111200332641602,215412627
2022-04-06,11.110477447509766,11.11498737335205,9.966697692871094,9.969744682312012,292162492
2022-04-07,9.973650932312012,10.528325080871582,9.895723342895508,10.49201202392578,182212530
2022-04-08,10.48948574066162,10.525520324707031,9.662443161010742,9.713677406311035,187708577
2022-04-09,9.71545696258545,10.06180477142334,9.71545696258545,10.05955410003662,152865919
2022-04-10,10.05976104736328,10.293061256408691,9.913585662841797,9.915848731994627,140408580
2022-04-11,9.91256046295166,9.91256046295166,8.961312294006348,8.984431266784668,213173516
2022-04-12,8.986949920654297,9.481575965881348,8.977039337158203,9.324267387390137,168889905
2022-04-13,9.32392120361328,9.713059425354004,9.291303634643556,9.659963607788086,182470460
2022-04-14,9.658660888671877,9.736721992492676,9.355938911437988,9.475543975830078,254355453
2022-04-15,9.475885391235352,9.934213638305664,9.475885391235352,9.761524200439451,222270480
2022-04-16,9.761943817138672,9.80836009979248,9.517582893371582,9.666152954101562,128655199
2022-04-17,9.66545867919922,9.6995210647583,9.23731803894043,9.260661125183104,116823281
2022-04-18,9.261801719665527,9.392909049987791,8.900261878967285,9.38635540008545,201686287
2022-04-19,9.386902809143066,9.60633659362793,9.237232208251951,9.545795440673828,191912745
2022-04-20,9.545679092407228,9.683658599853516,9.13771629333496,9.318609237670898,237978717
2022-04-21,9.318299293518066,9.678150177001951,8.742972373962402,8.860125541687012,282734778
2022-04-22,8.859334945678711,9.093114852905272,8.779987335205078,8.909130096435547,246411429
2022-04-23,8.909095764160156,9.200590133666992,8.874197959899902,8.937668800354004,207673932
2022-04-24,8.935505867004395,9.127222061157228,8.724570274353027,8.72632884979248,156490754
2022-04-25,8.726200103759766,8.753401756286621,8.220396041870117,8.738511085510254,202572131
2022-04-26,8.736438751220703,8.79388427734375,7.9709792137146,8.005805015563965,160637256
2022-04-27,8.007933616638184,8.385820388793945,8.007694244384766,8.215010643005371,136480916
2022-04-28,8.214936256408691,8.338698387145996,8.058985710144043,8.172584533691406,139028879
2022-04-29,8.172045707702637,8.21558952331543,7.552741050720215,7.619935035705566,178577448
2022-04-30,7.619686126708984,7.777936935424805,6.670342922210693,6.771395206451416,202858534
2022-05-01,6.771162986755371,7.211152076721191,6.664968013763428,7.124684810638428,194095247
2022-05-02,7.123239040374756,7.177690029144287,6.697620868682861,6.934234142303467,148172093
2022-05-03,6.934348106384277,7.111350059509277,6.726426124572754,6.852402210235596,134692231
2022-05-04,6.852160930633545,7.957334995269775,6.844947814941406,7.957334995269775,223655414
2022-05-05,7.952621936798096,8.076672554016113,7.024381160736084,7.333387851715088,240577045
2022-05-06,7.334694862365723,7.664491176605225,6.955387115478516,7.599331855773926,245323965
2022-05-07,7.597602844238281,7.613275051116943,7.033627986907959,7.1873459815979,236476567
2022-05-08,7.18783712387085,7.3113532066345215,6.915721893310547,7.1207451820373535,211379465
2022-05-09,7.120605945587158,7.206515789031982,6.060169219970703,6.060169219970703,363357317
2022-05-10,6.053065776824951,6.628026008605957,5.847208023071289,6.079244136810303,369212661
2022-05-11,6.077630996704102,6.198387145996094,4.722678184509277,4.879587173461914,509272688
2022-05-12,4.881968975067139,5.14281702041626,3.8047080039978014,4.692314147949219,399493139
2022-05-13,4.688766956329346,5.42893123626709,4.633236885070801,5.130251884460449,236758652
2022-05-14,5.131087779998779,5.342050075531006,4.758318901062012,5.185300827026367,226433303
2022-05-15,5.184563159942627,5.449974060058594,5.006548881530762,5.449522018432617,245919268
2022-05-16,5.450857162475586,5.450857162475586,4.936705112457275,5.044344902038574,161915063
2022-05-17,5.045268058776856,5.486106872558594,5.045268058776856,5.466765880584717,162612316
2022-05-18,5.46676778793335,5.530784130096436,4.902099132537842,4.902216911315918,145420276
2022-05-19,4.902164936065674,5.199790000915527,4.7666730880737305,5.190269947052002,157316699
2022-05-20,5.18878984451294,5.490059852600098,4.949855804443359,5.104963779449463,164847326
2022-05-21,5.104643821716309,5.350118160247803,5.017141819000244,5.237450122833252,120434484
2022-05-22,5.236952781677246,5.527100086212158,5.152444839477539,5.5098958015441895,126111513
2022-05-23,5.50750207901001,5.950588226318359,5.3883161544799805,5.61982011795044,245045792
2022-05-24,5.620215892791748,5.773367881774902,5.318527221679688,5.59882402420044,201326900
2022-05-25,5.598189830780029,5.757073879241943,5.404852867126465,5.6121320724487305,163676162
2022-05-26,5.613454818725586,5.755427837371826,4.837674140930176,4.980079174041748,210600895
2022-05-27,4.978972911834717,5.053983211517334,4.630106925964356,4.679187774658203,230773725
