DATETIME,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-01-01,259.40106201171875,268.5260925292969,256.3830871582031,266.6159362792969,273011073
2024-01-02,266.6797790527344,270.4891967773437,255.38931274414065,256.9635009765625,300655768
2024-01-03,256.98046875,266.4560241699219,224.33746337890625,233.9602508544922,415537419
2024-01-04,233.97296142578125,240.0231170654297,233.666244506836,239.56756591796875,221787623
2024-01-05,239.5657501220703,240.8262939453125,231.3397521972656,239.58287048339844,253547290
2024-01-06,239.5755157470703,242.78836059570312,232.0385284423828,236.0817413330078,212617756
2024-01-07,236.08462524414065,239.55665588378903,230.74322509765625,232.1685028076172,194108741
2024-01-08,232.191650390625,255.49240112304688,223.1665954589844,253.8999938964844,375612797
2024-01-09,253.92974853515625,256.5728759765625,240.5681915283203,245.189453125,351740119
2024-01-10,245.1351318359375,259.7375793457031,235.0027770996093,254.2391052246093,326715011
2024-01-11,254.29690551757807,286.9382019042969,251.28079223632807,276.5281066894531,618582477
2024-01-12,276.56005859375,296.81414794921875,253.0500946044922,259.4555053710937,715701199
2024-01-13,259.4586181640625,262.133056640625,252.0791015625,254.2232208251953,290470802
2024-01-14,254.2372589111328,258.6366577148437,245.6628570556641,246.0057830810547,238067684
2024-01-15,245.9675445556641,257.3055725097656,245.7116241455078,250.4188995361328,227614648
2024-01-16,250.3768920898437,256.19647216796875,249.271713256836,251.1593017578125,216494444
2024-01-17,251.1553192138672,251.28369140625,241.4932556152344,244.0523834228516,225618926
2024-01-18,244.0533905029297,244.616943359375,233.84591674804688,237.42599487304688,203425435
2024-01-19,237.42860412597656,237.7614288330078,227.33447265625,236.43170166015625,206989711
2024-01-20,236.4375,239.7688751220703,235.080078125,238.890869140625,143029544
2024-01-21,238.9058074951172,242.4431915283203,236.9126434326172,236.9248504638672,147163319
2024-01-22,236.9600982666016,240.3723907470703,231.201904296875,235.01434326171875,270560061
2024-01-23,235.0138702392578,237.4127197265625,219.3202362060547,229.54351806640625,260253542
2024-01-24,229.54283142089844,237.9470672607422,228.564193725586,236.37936401367188,195225843
2024-01-25,236.3611755371093,237.93898010253903,234.7041473388672,236.7863311767578,177660138
2024-01-26,236.7595977783203,242.7001953125,234.67466735839844,242.0111083984375,164559325
2024-01-27,241.9708404541016,244.51434326171875,239.53289794921875,243.7912139892578,176692375
2024-01-28,243.79702758789065,245.46099853515625,235.48629760742188,236.90118408203125,166929403
2024-01-29,236.88702392578125,241.78790283203125,234.6900634765625,241.2978515625,164159496
2024-01-30,241.2978515625,243.58453369140625,236.86705017089844,237.38525390625,170467048
2024-01-31,237.39456176757807,238.8311004638672,232.9396209716797,234.2543792724609,186941232
2024-02-01,234.2493591308593,237.17071533203125,230.6651763916016,236.6152801513672,158977457
2024-02-02,236.6177520751953,237.769760131836,234.5789489746093,236.2069091796875,131568380
2024-02-03,236.2158966064453,241.7821807861328,236.17739868164065,240.6577911376953,153085026
2024-02-04,240.6281890869141,243.69119262695312,233.81629943847656,235.22705078125,184417282
2024-02-05,235.2378845214844,237.66099548339844,234.306396484375,235.4398498535156,148993672
2024-02-06,235.44155883789065,237.1654663085937,234.52691650390625,235.1861724853516,163839292
2024-02-07,235.1975860595703,240.8129730224609,234.689453125,240.5064697265625,148607995
2024-02-08,240.50376892089844,244.8486328125,240.4169464111328,244.4889373779297,171364551
2024-02-09,244.5047302246093,253.4197540283203,244.5047302246093,250.30352783203125,216806589
2024-02-10,250.31329345703125,251.4709625244141,243.70611572265625,247.73220825195312,150933342
2024-02-11,247.73434448242188,282.7867736816406,246.9868927001953,276.5019226074219,730387312
2024-02-12,276.6849670410156,288.1115417480469,267.4097595214844,280.8579406738281,534826120
2024-02-13,280.8519592285156,285.8793334960937,268.0388488769531,270.8520812988281,328586647
2024-02-14,270.77392578125,291.9614562988281,265.7129821777344,281.2616577148437,469160002
2024-02-15,281.2286376953125,282.2859191894531,267.2340393066406,270.6659240722656,421814453
2024-02-16,270.6646423339844,274.9676208496094,265.8943786621094,274.8199768066406,378009847
2024-02-17,274.81219482421875,274.81219482421875,260.258056640625,267.4199523925781,233218469
2024-02-18,267.41143798828125,271.55926513671875,265.5129699707031,270.4164428710937,170527092
2024-02-19,270.4383544921875,273.3285217285156,267.5062255859375,273.1034545898437,210590890
2024-02-20,273.10223388671875,273.4005432128906,258.3062744140625,265.4651794433594,312167987
2024-02-21,265.45416259765625,266.13543701171875,255.9720764160156,263.1250915527344,231191873
2024-02-22,263.1244201660156,265.5233764648437,259.5995178222656,260.16876220703125,192047055
2024-02-23,260.1498718261719,266.6666259765625,259.6177978515625,264.5448608398437,189044000
2024-02-24,264.557373046875,270.09991455078125,263.3573303222656,267.6621398925781,159597826
2024-02-25,267.6665954589844,270.4248962402344,265.8407287597656,267.8255920410156,161409575
2024-02-26,267.8261108398437,276.4686584472656,262.6242980957031,274.89813232421875,230049730
2024-02-27,274.8973388671875,311.0049133300781,274.80078125,292.5193786621094,824513989
2024-02-28,292.52984619140625,312.6141052246094,284.6575012207031,296.7937927246094,670196449
2024-02-29,296.7846984863281,322.6735534667969,292.13299560546875,298.5623779296875,694427673
2024-03-01,298.4423217773437,318.6593322753906,297.406494140625,316.1250305175781,422717646
2024-03-02,316.17779541015625,502.6207885742188,316.1112365722656,500.8060607910156,2934086433
2024-03-03,501.09271240234375,525.2508544921875,459.2616271972656,469.36279296875,2172425729
2024-03-04,469.6398620605469,476.0616760253906,438.16302490234375,470.4231567382813,1502795369
2024-03-05,471.4237365722656,479.2146301269531,371.2442321777344,401.4908447265625,1415399701
2024-03-06,401.4948425292969,420.7047729492188,385.10540771484375,415.1284484863281,799980731
2024-03-07,415.1284484863281,438.80963134765625,398.8231201171875,432.400634765625,747708408
2024-03-08,432.3984069824219,445.85150146484375,420.2042541503906,437.7683715820313,725669296
2024-03-09,437.7683715820313,456.426513671875,427.3447570800781,433.648193359375,591969159
2024-03-10,433.6483154296875,446.2189331054688,414.0293884277344,423.9754333496094,557238332
2024-03-11,423.97698974609375,455.5777282714844,408.0856323242188,448.73834228515625,826784007
2024-03-12,448.73834228515625,448.73834228515625,413.2445983886719,434.3209533691406,705846784
2024-03-13,434.2847595214844,451.8923645019531,424.7401428222656,442.5234069824219,690137309
2024-03-14,442.52337646484375,471.48089599609375,420.2702331542969,441.2276916503906,1011438433
2024-03-15,441.22857666015625,444.3124084472656,388.78466796875,416.3032531738281,763061215
2024-03-16,416.3032531738281,420.6546020507813,382.5898742675781,388.6847839355469,515159877
2024-03-17,388.68499755859375,407.2947998046875,370.9772338867188,402.6595153808594,481342541
2024-03-18,402.6595153808594,410.5715637207031,384.4044799804688,401.5744934082031,452506764
2024-03-19,401.5755004882813,411.2204895019531,351.5081481933594,359.2396850585937,731923248
2024-03-20,359.2396850585937,410.208251953125,348.9519348144531,409.9807434082031,668448924
2024-03-21,409.9792785644531,435.2151184082031,404.5779724121094,414.4288024902344,648916371
2024-03-22,414.4159240722656,432.5784301757813,393.63714599609375,431.5363464355469,605142312
2024-03-23,431.5363464355469,475.3690490722656,421.51361083984375,456.816650390625,969866091
2024-03-24,456.816650390625,497.8091125488281,446.2447204589844,484.7536315917969,905012893
2024-03-25,484.7536315917969,505.8142395019531,474.100830078125,488.04595947265625,1012118329
