DATETIME,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-01-01,8.201031,8.624625,8.099417,8.598925,246624749
2024-01-02,8.599174,8.801247,8.354272,8.412696,340575264
2024-01-03,8.412877,8.564529,6.978059,7.641823,662847385
2024-01-04,7.641465,7.987429,7.53778,7.881476,333627890
2024-01-05,7.881258,7.945946,7.246333,7.445562,348229259
2024-01-06,7.445598,7.448601,6.987272,7.138831,241045789
2024-01-07,7.139665,7.313965,6.844491,6.895833,223805100
2024-01-08,6.896447,7.500977,6.564641,7.477948,344729757
2024-01-09,7.478613,7.521773,6.926911,7.11721,293447141
2024-01-10,7.118541,8.074016,6.848067,7.971061,416263452
2024-01-11,7.97337,8.566725,7.883282,8.170189,535315793
2024-01-12,8.166201,8.206327,7.419299,7.569274,350427695
2024-01-13,7.567116,7.74,7.412961,7.612985,202570099
2024-01-14,7.61314,7.688433,7.327099,7.327099,170845572
2024-01-15,7.325549,7.676067,7.320395,7.517787,194678728
2024-01-16,7.515417,7.662617,7.355122,7.49006,196373828
2024-01-17,7.488631,7.590975,7.266696,7.33296,183863749
2024-01-18,7.335141,7.377194,6.863233,7.007637,242668717
2024-01-19,7.00731,7.04185,6.595669,6.874605,228284379
2024-01-20,6.875,6.942979,6.783599,6.898895,140211032
2024-01-21,6.900289,6.964543,6.807318,6.807318,115667492
2024-01-22,6.808433,6.835377,6.320576,6.332925,269918505
2024-01-23,6.332935,6.443181,6.0014,6.354431,251031948
2024-01-24,6.354418,6.532093,6.264542,6.459842,182514259
2024-01-25,6.459924,6.559728,6.35333,6.434463,156401029
2024-01-26,6.433969,6.723201,6.365406,6.672458,186488222
2024-01-27,6.672746,6.740088,6.54007,6.670247,141355540
2024-01-28,6.670121,6.839127,6.579176,6.839127,181489925
2024-01-29,6.846797,7.290434,6.720756,7.030882,340006925
2024-01-30,7.030882,7.074926,6.832418,6.841967,219740479
2024-01-31,6.840968,6.881529,6.602621,6.655736,196604220
2024-02-01,6.655661,6.810061,6.557548,6.791077,157887536
2024-02-02,6.79094,7.018485,6.773137,6.936225,157571928
2024-02-03,6.936543,6.999075,6.824722,6.83149,108609624
2024-02-04,6.831117,6.831117,6.66334,6.667228,99743821
2024-02-05,6.666592,6.961444,6.602935,6.726914,164799424
2024-02-06,6.726934,6.824391,6.6532,6.805707,145904731
2024-02-07,6.805765,6.955844,6.672439,6.93993,164416661
2024-02-08,6.940087,7.100994,6.873566,7.014666,218444800
2024-02-09,7.015012,7.313177,6.965021,7.191491,258789600
2024-02-10,7.192077,7.287111,7.073971,7.208863,149811265
2024-02-11,7.208156,7.331011,7.087369,7.096012,169782015
2024-02-12,7.09681,7.369921,6.992568,7.346063,245642262
2024-02-13,7.344687,7.443852,7.152872,7.362933,241793764
2024-02-14,7.361873,7.704767,7.285497,7.658267,294559497
2024-02-15,7.657978,7.941685,7.5574,7.778054,336231658
