DATETIME,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-04-10,0.832005,1.313487,0.694187,0.951054,87364276
2020-04-11,0.951054,1.049073,0.76502,0.776819,43862444
2020-04-12,0.785448,0.95667,0.762426,0.882507,38736897
2020-04-13,0.89076,0.891603,0.773976,0.777832,18211285
2020-04-14,0.777832,0.796472,0.628169,0.661925,16747614
2020-04-15,0.669289,0.704964,0.621531,0.646651,13075275
2020-04-16,0.630879,0.774192,0.625107,0.690816,21346031
2020-04-17,0.689312,0.719614,0.660728,0.660728,9870810
2020-04-18,0.660728,0.717618,0.659427,0.681096,9782112
2020-04-19,0.681516,0.684641,0.598487,0.606969,9289670
2020-04-20,0.612948,0.639254,0.520578,0.538812,8342616
2020-04-21,0.541387,0.604586,0.508549,0.587659,9711507
2020-04-22,0.581166,0.706964,0.569621,0.691601,18828400
2020-04-23,0.685347,0.698077,0.600322,0.627457,13485271
2020-04-24,0.624021,0.67102,0.613941,0.634242,9064190
2020-04-25,0.630528,0.670948,0.621547,0.643329,7311905
2020-04-26,0.653215,0.691499,0.631171,0.635506,8320760
2020-04-27,0.635714,0.660283,0.561028,0.572372,7406934
2020-04-28,0.578253,0.692148,0.568484,0.661293,7470201
2020-04-29,0.662286,0.777771,0.655274,0.74584,8801144
2020-04-30,0.747195,0.800816,0.687881,0.691045,5016892
2020-05-01,0.691045,0.737071,0.685903,0.728794,4164272
2020-05-02,0.727268,0.748981,0.707904,0.715876,3441356
2020-05-03,0.714796,0.729801,0.656616,0.679535,3328344
2020-05-04,0.679625,0.705812,0.618434,0.667491,3443698
2020-05-05,0.67344,0.686214,0.626499,0.641837,2847469
2020-05-06,0.642454,0.673891,0.622584,0.622584,2677563
2020-05-07,0.622584,0.632268,0.573376,0.612978,3355830
2020-05-08,0.612978,0.636618,0.589852,0.604922,2488195
2020-05-09,0.604042,0.625429,0.588448,0.604527,2128503
2020-05-10,0.604461,0.612303,0.513081,0.537034,2327581
2020-05-11,0.536255,0.57186,0.505194,0.515273,2098481
2020-05-12,0.513391,0.559759,0.505251,0.538576,2198625
2020-05-13,0.538372,0.564874,0.518038,0.550532,2326446
2020-05-14,0.550532,0.580946,0.55011,0.569118,2047897
2020-05-15,0.569193,0.57462,0.547093,0.559752,1850070
2020-05-16,0.558981,0.606534,0.554361,0.59912,2300409
2020-05-17,0.595228,0.640196,0.589175,0.612989,2936428
2020-05-18,0.612682,0.674393,0.609649,0.65267,3314359
2020-05-19,0.650974,0.65448,0.611248,0.624454,2380263
2020-05-20,0.622475,0.626656,0.575283,0.579156,2302926
2020-05-21,0.579692,0.613789,0.543346,0.608915,2863017
2020-05-22,0.605239,0.676432,0.58283,0.638875,3411419
2020-05-23,0.637415,0.638849,0.588247,0.613031,2638524
2020-05-24,0.613289,0.613289,0.548432,0.549053,2786816
2020-05-25,0.54857,0.650138,0.538064,0.600857,4509580
2020-05-26,0.599104,0.612353,0.566463,0.573307,2689697
2020-05-27,0.573307,0.611087,0.571443,0.590985,2536916
2020-05-28,0.590884,0.592398,0.566948,0.575155,2662788
2020-05-29,0.574699,0.593405,0.566858,0.579415,2066857
2020-05-30,0.581355,0.602489,0.56705,0.587933,2449095
2020-05-31,0.587903,0.593997,0.569245,0.570022,1892967
2020-06-01,0.573472,0.587839,0.567348,0.577495,2159877
2020-06-02,0.577142,0.589725,0.552294,0.564669,1295757
2020-06-03,0.564669,0.591025,0.564461,0.586621,877446
2020-06-04,0.586867,0.59164,0.564518,0.587299,901641
2020-06-05,0.587299,0.698279,0.577925,0.661155,4322092
2020-06-06,0.661071,0.661619,0.611781,0.622443,1604055
2020-06-07,0.622443,0.624444,0.593398,0.616578,716785
2020-06-08,0.615078,0.679001,0.61331,0.668313,1440234
2020-06-09,0.667784,0.668088,0.627242,0.658002,988327
2020-06-10,0.658038,0.670043,0.633404,0.644867,1096203
2020-06-11,0.644888,0.650535,0.570082,0.573742,1122221
2020-06-12,0.574059,0.604653,0.56992,0.593869,940323
2020-06-13,0.593948,0.611439,0.585485,0.608943,764757
2020-06-14,0.610927,0.618258,0.580899,0.587077,873416
2020-06-15,0.588373,0.591897,0.547287,0.570639,942666
2020-06-16,0.570579,0.589828,0.568689,0.585576,652020
2020-06-17,0.585497,0.590129,0.565117,0.581562,673274
2020-06-18,0.581582,0.650309,0.579285,0.620956,1349341
2020-06-19,0.622407,0.836398,0.620384,0.684332,6577471
2020-06-20,0.682523,0.688583,0.625626,0.643591,1714405
2020-06-21,0.646135,0.748542,0.63688,0.673149,2238347
2020-06-22,0.672577,0.743113,0.645877,0.726848,1620388
2020-06-23,0.726773,0.760633,0.700712,0.708297,1327340
2020-06-24,0.70853,0.800692,0.693501,0.736994,2769054
2020-06-25,0.7371,0.756705,0.69924,0.713194,1751581
2020-06-26,0.712531,0.751992,0.681532,0.741144,1664662
2020-06-27,0.739597,0.752211,0.675838,0.713548,1681428
2020-06-28,0.713548,0.843977,0.687095,0.798495,3412582
2020-06-29,0.798495,0.885339,0.770009,0.852454,2147791
2020-06-30,0.853022,1.029176,0.850104,0.860094,3887548
2020-07-01,0.863364,0.901715,0.820927,0.832642,1772560
2020-07-02,0.832116,0.837127,0.753668,0.780219,1749581
2020-07-03,0.782036,0.786035,0.755113,0.768093,1144958
2020-07-04,0.767941,0.823155,0.761451,0.780372,1644301
2020-07-05,0.780101,0.785547,0.642635,0.691664,3799016
2020-07-06,0.691664,0.721046,0.68658,0.707908,1120773
2020-07-07,0.707858,0.780893,0.701922,0.753048,1700041
2020-07-08,0.753048,0.827523,0.743411,0.796713,2220223
2020-07-09,0.794018,0.882358,0.759906,0.853453,2668724
2020-07-10,0.853304,0.939629,0.84285,0.91356,1856095
2020-07-11,0.91356,0.926347,0.859095,0.924624,1788814
2020-07-12,0.923856,1.130978,0.914117,1.016716,4693371
2020-07-13,1.016716,1.287663,1.008884,1.175734,4062069
2020-07-14,1.172476,1.246006,1.119166,1.148075,2213135
2020-07-15,1.147523,1.396835,1.141458,1.289598,3355229
2020-07-16,1.284039,1.374967,0.855044,0.872441,7486568
2020-07-17,0.870761,1.046842,0.801884,0.977837,8973774
2020-07-18,0.977515,1.000716,0.931726,0.966583,2923007
2020-07-19,0.968004,0.970354,0.899515,0.920349,2206671
2020-07-20,0.920515,0.921584,0.851878,0.873089,3036871
2020-07-21,0.872928,1.008254,0.860316,0.977166,4299502
2020-07-22,0.977198,1.104704,0.972485,1.044087,5295002
2020-07-23,1.046155,1.101218,0.997394,1.049844,2970423
2020-07-24,1.049844,1.053954,0.97478,0.995346,1991763
2020-07-25,0.99544,1.43274,0.995397,1.252223,9978279
2020-07-26,1.244728,1.624648,1.238283,1.56511,10463130
2020-07-27,1.565098,2.04274,1.561087,1.778636,32838355
2020-07-28,1.784111,1.858672,1.611769,1.784067,9692632
2020-07-29,1.785662,2.095622,1.593166,1.658289,10348945
2020-07-30,1.658289,1.796449,1.635712,1.686807,5222980
2020-07-31,1.686807,1.688488,1.510405,1.538178,4822046
2020-08-01,1.532759,1.662229,1.498872,1.52661,4589882
2020-08-02,1.52991,1.746823,1.411973,1.74281,7216576
2020-08-03,1.73229,1.830034,1.668726,1.802611,5836036
2020-08-04,1.800012,1.949875,1.794984,1.871639,5495665
2020-08-05,1.870736,1.888122,1.709509,1.75455,5405764
2020-08-06,1.75455,2.228003,1.746783,2.206348,11143557
2020-08-07,2.203166,2.203166,1.885572,2.085903,8068102
2020-08-08,2.083889,2.56959,2.026538,2.473625,10919229
2020-08-09,2.471556,2.706823,2.302501,2.665228,12107837
2020-08-10,2.665228,3.397929,2.525898,3.131793,22863251
2020-08-11,3.131042,3.486535,2.753634,3.303419,36356155
2020-08-12,3.307958,3.916168,3.103979,3.769751,28461707
2020-08-13,3.770703,4.155814,3.52852,3.755971,28236179
2020-08-14,3.760168,3.789997,3.332654,3.409388,18427950
2020-08-15,3.412555,3.719945,3.165465,3.183795,13155762
2020-08-16,3.185406,3.470688,3.138688,3.385653,10395313
2020-08-17,3.385653,3.385999,3.087985,3.098608,10723919
2020-08-18,3.104469,3.709911,2.894414,3.329976,30350145
2020-08-19,3.328696,3.483863,2.838108,2.899041,14838389
2020-08-20,2.899041,3.431843,2.896236,3.208267,13756478
2020-08-21,3.209718,3.22329,2.913771,2.943668,11796736
2020-08-22,2.945308,3.194865,2.757327,3.020886,10296805
2020-08-23,3.020863,3.403415,3.018838,3.322431,11991402
2020-08-24,3.312222,3.607539,3.224431,3.344986,15785208
2020-08-25,3.349664,3.358247,3.027719,3.26485,13444308
2020-08-26,3.266041,3.795324,3.194311,3.558375,22147431
2020-08-27,3.557844,3.854706,3.292214,3.44506,21031356
